Size,StraightTimePenalty,RotationPenalty,TotalCells,DeadEndCount,JunctionCount,Degree0Count,Degree1Count,Degree2Count,Degree3Count,Degree4Count,CorridorCellCount,CornerCellCount,CorridorSegmentCount,AverageCorridorLength,LongestStraightCorridor,DeadEndChainDepthAvg,DeadEndChainDepthMax,DeadEndChainCount,DeadEndChainTotal,DeadEndRatio,GoalDirectionOpenness,GoalAlignedEdges,TotalOpenEdges,OpenEdgeDensity,AverageBranchingFactor,BranchingFactorStd,ShortestPathLength,ShortestPathTurns,ReachableCellCount,BFS_TimeSeconds,BFS_VisitedNodes,BFS_ExpandedNodes,BFS_PathLength,BFS_PathTurns,BFS_PathCost,DFS_TimeSeconds,DFS_VisitedNodes,DFS_ExpandedNodes,DFS_PathLength,DFS_PathTurns,DFS_PathCost,Astar_TimeSeconds,Astar_VisitedNodes,Astar_ExpandedNodes,Astar_PathLength,Astar_PathTurns,Astar_PathCost
7,100,150,49,6,4,0,6,39,4,0,16,23,10,1.6,4,4.5,10,6,27,0.1224,0.5,48,96,0.4898,1.9592,0.4499,36,22,49,17.2,47,47,36,22,36,5.55,42,40,36,22,36,11.9,45,45,36,22,36
7,100,150,49,9,7,0,9,33,7,0,13,20,10,1.3,3,2.78,9,9,25,0.1837,0.5,48,96,0.4898,1.9592,0.5700,34,22,49,15.15,49,49,34,22,34,6.2,45,41,34,22,34,16.6,45,45,34,22,34
7,100,150,49,6,4,0,6,39,4,0,17,22,10,1.7,3,4.5,10,6,27,0.1224,0.5,48,96,0.4898,1.9592,0.4499,22,10,49,7.9,30,29,22,10,22,7.4,41,40,22,10,22,6.55,26,26,22,10,22
7,100,150,49,6,4,0,6,39,4,0,18,21,8,2.25,4,6.17,23,6,37,0.1224,0.5,48,96,0.4898,1.9592,0.4499,28,15,49,8.4,34,33,28,15,28,8.9,49,49,28,15,28,3.7,29,29,28,15,28
7,100,150,49,7,5,0,7,37,5,0,20,17,11,1.82,4,2.43,4,7,17,0.1429,0.5,48,96,0.4898,1.9592,0.4932,26,13,49,7.7,34,34,26,13,26,3.9,31,29,26,13,26,9,31,31,26,13,26
7,100,150,49,7,5,0,7,37,5,0,15,22,10,1.5,3,4.29,18,7,30,0.1429,0.5,48,96,0.4898,1.9592,0.4932,20,12,49,3.25,23,22,20,12,20,10.1,49,49,20,12,20,2.75,21,21,20,12,20
7,100,150,49,5,3,0,5,41,3,0,13,28,9,1.44,3,6,10,5,30,0.1020,0.5,48,96,0.4898,1.9592,0.4020,32,23,49,17.85,44,44,32,23,32,6,40,39,32,23,32,16.7,40,40,32,23,32
7,100,150,49,7,5,0,7,37,5,0,13,24,9,1.44,3,2.71,7,7,19,0.1429,0.5,48,96,0.4898,1.9592,0.4932,30,20,49,11.75,41,39,30,20,30,6.55,42,40,30,20,30,12.15,36,36,30,20,30
7,100,150,49,3,1,0,3,45,1,0,19,26,11,1.73,3,16,29,3,48,0.0612,0.5,48,96,0.4898,1.9592,0.2828,38,19,49,22.35,47,47,38,19,38,4.9,40,39,38,19,38,7.9,41,41,38,19,38
7,100,150,49,7,5,0,7,37,5,0,15,22,8,1.88,3,4,13,7,28,0.1429,0.5,48,96,0.4898,1.9592,0.4932,14,8,49,2.2,17,16,14,8,14,1.95,16,15,14,8,14,1.95,15,15,14,8,14
7,100,150,49,6,4,0,6,39,4,0,17,22,12,1.42,4,4.5,19,6,27,0.1224,0.5,48,96,0.4898,1.9592,0.4499,24,15,49,3.55,27,26,24,15,24,5.6,36,35,24,15,24,3.3,25,25,24,15,24
7,100,150,49,8,6,0,8,35,6,0,14,21,8,1.75,3,2.38,8,8,19,0.1633,0.5,48,96,0.4898,1.9592,0.5330,28,13,49,22.8,42,41,28,13,28,4.1,33,31,28,13,28,5.4,30,30,28,13,28
7,100,150,49,8,6,0,8,35,6,0,9,26,7,1.29,2,3.88,15,8,31,0.1633,0.5,48,96,0.4898,1.9592,0.5330,32,22,49,8,41,41,32,22,32,4.7,38,34,32,22,32,11.55,40,40,32,22,32
7,100,150,49,6,4,0,6,39,4,0,15,24,10,1.5,3,5,13,6,30,0.1224,0.5,48,96,0.4898,1.9592,0.4499,34,21,49,17.7,47,46,34,21,34,7.55,47,46,34,21,34,16.8,41,41,34,21,34
7,100,150,49,6,4,0,6,39,4,0,21,18,13,1.62,5,4,8,6,24,0.1224,0.5,48,96,0.4898,1.9592,0.4499,18,9,49,7.15,24,24,18,9,18,2.65,21,20,18,9,18,5,21,21,18,9,18
7,100,150,49,8,6,0,8,35,6,0,9,26,9,1,1,3.38,11,8,27,0.1633,0.5,48,96,0.4898,1.9592,0.5330,16,11,49,9.1,26,23,16,11,16,7.1,36,35,16,11,16,3,18,18,16,11,16
7,100,150,49,7,5,0,7,37,5,0,16,21,10,1.6,5,4.14,12,7,29,0.1429,0.5,48,96,0.4898,1.9592,0.4932,14,5,49,10.2,25,22,14,5,14,4.95,28,27,14,5,14,2.3,16,16,14,5,14
7,100,150,49,8,6,0,8,35,6,0,14,21,11,1.27,2,3.25,10,8,26,0.1633,0.5,48,96,0.4898,1.9592,0.5330,22,16,49,4.4,27,26,22,16,22,4.45,29,28,22,16,22,4.85,25,25,22,16,22
7,100,150,49,7,5,0,7,37,5,0,9,28,8,1.13,2,3.57,11,7,25,0.1429,0.5,48,96,0.4898,1.9592,0.4932,12,9,49,1.8,14,13,12,9,12,4.85,25,25,12,9,12,1.8,13,13,12,9,12
7,100,150,49,9,7,0,9,33,7,0,10,23,9,1.11,2,2,4,9,18,0.1837,0.5,48,96,0.4898,1.9592,0.5700,18,15,49,6.5,26,24,18,15,18,5,30,28,18,15,18,4.6,21,21,18,15,18
7,100,150,49,8,6,0,8,35,6,0,15,20,12,1.25,2,3.5,9,8,28,0.1633,0.5,48,96,0.4898,1.9592,0.5330,14,8,49,7.9,21,20,14,8,14,9.7,45,44,14,8,14,2.65,16,16,14,8,14
7,100,150,49,7,5,0,7,37,5,0,16,21,10,1.6,4,2.57,6,7,18,0.1429,0.5,48,96,0.4898,1.9592,0.4932,16,8,49,7.2,22,22,16,8,16,3.2,22,21,16,8,16,3.65,18,18,16,8,16
7,100,150,49,5,3,0,5,41,3,0,23,18,12,1.92,4,7.8,18,5,39,0.1020,0.5,48,96,0.4898,1.9592,0.4020,22,13,49,6.25,29,27,22,13,22,6.1,37,36,22,13,22,3.5,24,24,22,13,22
7,100,150,49,5,3,0,5,41,3,0,25,16,12,2.08,5,7.4,28,5,37,0.1020,0.5,48,96,0.4898,1.9592,0.4020,16,5,49,2,17,17,16,5,16,2,17,17,16,5,16,2,17,17,16,5,16
7,100,150,49,7,5,0,7,37,5,0,13,24,8,1.63,3,3.43,14,7,24,0.1429,0.5,48,96,0.4898,1.9592,0.4932,40,25,49,8.05,47,47,40,25,40,6,46,43,40,25,40,11.8,46,46,40,25,40
7,100,150,49,7,5,0,7,37,5,0,11,26,10,1.1,2,3.14,9,7,22,0.1429,0.5,48,96,0.4898,1.9592,0.4932,30,22,49,18.95,45,43,30,22,30,4.8,35,33,30,22,30,6.95,34,34,30,22,30
7,100,150,49,8,6,0,8,35,6,0,17,18,11,1.55,3,3.13,7,8,25,0.1633,0.5,48,96,0.4898,1.9592,0.5330,20,13,49,10.8,32,30,20,13,20,3.9,28,26,20,13,20,12.5,26,26,20,13,20
7,100,150,49,5,3,0,5,41,3,0,17,24,11,1.55,3,3.8,11,5,19,0.1020,0.5,48,96,0.4898,1.9592,0.4020,42,25,49,8.5,49,48,42,25,42,6.05,47,45,42,25,42,8.9,45,45,42,25,42
7,100,150,49,7,5,0,7,37,5,0,12,25,10,1.2,2,3,6,7,21,0.1429,0.5,48,96,0.4898,1.9592,0.4932,18,11,49,4.5,23,22,18,11,18,8,39,39,18,11,18,4.3,20,20,18,11,18
7,100,150,49,7,5,0,7,37,5,0,17,20,12,1.42,4,3.29,10,7,23,0.1429,0.5,48,96,0.4898,1.9592,0.4932,36,22,49,15.8,48,47,36,22,36,5.35,42,39,36,22,36,23.95,46,46,36,22,36
7,100,150,49,7,5,0,7,37,5,0,13,24,9,1.44,3,4,12,7,28,0.1429,0.5,48,96,0.4898,1.9592,0.4932,18,12,49,3.75,22,22,18,12,18,2.55,21,19,18,12,18,3.05,20,20,18,12,18
7,100,150,49,8,6,0,8,35,6,0,12,23,10,1.2,2,2.63,7,8,21,0.1633,0.5,48,96,0.4898,1.9592,0.5330,24,17,49,6.5,32,31,24,17,24,7.55,43,41,24,17,24,9,29,29,24,17,24
7,100,150,49,6,4,0,6,39,4,0,15,24,10,1.5,2,4.83,11,6,29,0.1224,0.5,48,96,0.4898,1.9592,0.4499,24,15,49,25.2,38,37,24,15,24,7,41,39,24,15,24,13.15,32,32,24,15,24
7,100,150,49,7,5,0,7,37,5,0,16,21,10,1.6,4,3.86,14,7,27,0.1429,0.5,48,96,0.4898,1.9592,0.4932,34,21,49,9.7,44,43,34,21,34,4.85,39,36,34,21,34,13.55,40,40,34,21,34
7,100,150,49,9,7,0,9,33,7,0,14,19,11,1.27,2,2.89,9,9,26,0.1837,0.5,48,96,0.4898,1.9592,0.5700,14,7,49,8.9,24,21,14,7,14,6.8,35,34,14,7,14,2.6,16,16,14,7,14
7,100,150,49,8,6,0,8,35,6,0,15,20,10,1.5,3,3.38,10,8,27,0.1633,0.5,48,96,0.4898,1.9592,0.5330,16,9,49,11.7,26,24,16,9,16,8,40,39,16,9,16,3.1,18,18,16,9,16
7,100,150,49,5,3,0,5,41,3,0,23,18,15,1.53,4,8,12,5,40,0.1020,0.5,48,96,0.4898,1.9592,0.4020,22,10,49,14.9,35,33,22,10,22,5.9,37,35,22,10,22,6.35,27,27,22,10,22
7,100,150,49,8,6,0,8,35,6,0,17,18,12,1.42,3,3.75,20,8,30,0.1633,0.5,48,96,0.4898,1.9592,0.5330,24,12,49,6.05,29,28,24,12,24,7.05,40,40,24,12,24,3.15,25,25,24,12,24
7,100,150,49,6,4,0,6,39,4,0,19,20,10,1.9,5,3.83,12,6,23,0.1224,0.5,48,96,0.4898,1.9592,0.4499,20,10,49,3.7,23,23,20,10,20,2.65,22,21,20,10,20,2.65,21,21,20,10,20
7,100,150,49,7,5,0,7,37,5,0,19,18,9,2.11,5,4.43,16,7,31,0.1429,0.5,48,96,0.4898,1.9592,0.4932,36,19,49,17.6,49,49,36,19,36,5.7,43,41,36,19,36,11.35,42,42,36,19,36
7,100,150,49,8,6,0,8,35,6,0,15,20,11,1.36,3,3.75,13,8,30,0.1633,0.5,48,96,0.4898,1.9592,0.5330,28,18,49,17.1,43,41,28,18,28,7.5,46,44,28,18,28,9.7,35,35,28,18,28
7,100,150,49,7,5,0,7,37,5,0,12,25,9,1.33,2,3.29,10,7,23,0.1429,0.5,48,96,0.4898,1.9592,0.4932,22,16,49,5.2,27,26,22,16,22,3.4,25,24,22,16,22,6.55,25,25,22,16,22
7,100,150,49,6,4,0,6,39,4,0,13,26,10,1.3,2,4.5,10,6,27,0.1224,0.5,48,96,0.4898,1.9592,0.4499,24,18,49,4.2,27,27,24,18,24,3.7,27,26,24,18,24,5.05,27,27,24,18,24
7,100,150,49,7,5,0,7,37,5,0,16,21,11,1.45,3,3.14,8,7,22,0.1429,0.5,48,96,0.4898,1.9592,0.4932,36,21,49,15.5,48,48,36,21,36,5.7,43,41,36,21,36,14.3,44,44,36,21,36
7,100,150,49,6,4,0,6,39,4,0,14,25,11,1.27,3,5,13,6,30,0.1224,0.5,48,96,0.4898,1.9592,0.4499,22,13,49,3.75,26,25,22,13,22,9.75,49,48,22,13,22,4.1,24,24,22,13,22
7,100,150,49,9,7,0,9,33,7,0,12,21,7,1.71,4,2,7,9,18,0.1837,0.5,48,96,0.4898,1.9592,0.5700,16,10,49,2.75,20,19,16,10,16,10.3,49,47,16,10,16,3.25,19,19,16,10,16
7,100,150,49,6,4,0,6,39,4,0,19,20,10,1.9,4,4,9,6,24,0.1224,0.5,48,96,0.4898,1.9592,0.4499,26,12,49,57.65,48,48,26,12,26,3.8,31,29,26,12,26,24.95,36,36,26,12,26
7,100,150,49,9,7,0,9,33,7,0,12,21,8,1.5,3,2.78,14,9,25,0.1837,0.5,48,96,0.4898,1.9592,0.5700,18,9,49,6.8,25,24,18,9,18,2.4,20,19,18,9,18,2.4,19,19,18,9,18
7,100,150,49,6,4,0,6,39,4,0,18,21,9,2,4,5,12,6,30,0.1224,0.5,48,96,0.4898,1.9592,0.4499,34,17,49,16.7,48,47,34,17,34,6.35,45,42,34,17,34,8.85,41,41,34,17,34
7,100,150,49,6,4,0,6,39,4,0,16,23,12,1.33,3,4.17,14,6,25,0.1224,0.5,48,96,0.4898,1.9592,0.4499,26,14,49,6.6,31,31,26,14,26,4.2,31,30,26,14,26,9.35,30,30,26,14,26
7,100,150,49,9,7,0,9,33,7,0,15,18,13,1.15,3,2.67,12,9,24,0.1837,0.5,48,96,0.4898,1.9592,0.5700,14,8,49,2.45,17,16,14,8,14,6.65,33,33,14,8,14,1.95,15,15,14,8,14
7,100,150,49,5,3,0,5,41,3,0,24,17,12,2,5,6.6,17,5,33,0.1020,0.5,48,96,0.4898,1.9592,0.4020,24,12,49,4.15,27,27,24,12,24,3.65,27,27,24,12,24,4.45,26,26,24,12,24
7,100,150,49,7,5,0,7,37,5,0,18,19,11,1.64,3,3.57,14,7,25,0.1429,0.5,48,96,0.4898,1.9592,0.4932,18,8,49,5.35,24,22,18,8,18,4.35,27,27,18,8,18,2.35,19,19,18,8,18
7,100,150,49,5,3,0,5,41,3,0,17,24,11,1.55,3,6.6,20,5,33,0.1020,0.5,48,96,0.4898,1.9592,0.4020,32,21,49,5.15,36,35,32,21,32,4.65,35,34,32,21,32,4.65,34,34,32,21,32
7,100,150,49,7,5,0,7,37,5,0,17,20,11,1.55,3,2.86,7,7,20,0.1429,0.5,48,96,0.4898,1.9592,0.4932,18,8,49,4.2,23,22,18,8,18,2.9,22,21,18,8,18,3.95,21,21,18,8,18
7,100,150,49,8,6,0,8,35,6,0,17,18,12,1.42,3,3.13,10,8,25,0.1633,0.5,48,96,0.4898,1.9592,0.5330,14,6,49,4.65,19,18,14,6,14,4.9,27,27,14,6,14,1.85,15,15,14,6,14
7,100,150,49,8,6,0,8,35,6,0,15,20,11,1.36,2,3.63,15,8,29,0.1633,0.5,48,96,0.4898,1.9592,0.5330,18,13,49,4.65,23,22,18,13,18,2.6,20,19,18,13,18,2.6,19,19,18,13,18
7,100,150,49,7,5,0,7,37,5,0,13,24,8,1.63,3,2.71,7,7,19,0.1429,0.5,48,96,0.4898,1.9592,0.4932,30,19,49,31.25,47,45,30,19,30,7.95,47,45,30,19,30,12.3,36,36,30,19,30
7,100,150,49,5,3,0,5,41,3,0,11,30,8,1.38,2,4.2,9,5,21,0.1020,0.5,48,96,0.4898,1.9592,0.4020,14,11,49,7.2,20,19,14,11,14,4.7,25,25,14,11,14,2.6,16,16,14,11,14
7,100,150,49,9,7,0,9,33,7,0,16,17,10,1.6,4,2.22,6,9,20,0.1837,0.5,48,96,0.4898,1.9592,0.5700,24,13,49,12.15,37,35,24,13,24,6.7,40,38,24,13,24,11.6,30,30,24,13,24
7,100,150,49,7,5,0,7,37,5,0,18,19,11,1.64,4,4.14,17,7,29,0.1429,0.5,48,96,0.4898,1.9592,0.4932,22,9,49,7.6,28,27,22,9,22,4.55,30,30,22,9,22,2.8,23,23,22,9,22
7,100,150,49,6,4,0,6,39,4,0,10,29,8,1.25,2,3.17,7,6,19,0.1224,0.5,48,96,0.4898,1.9592,0.4499,24,16,49,4.9,29,28,24,16,24,9.2,47,46,24,16,24,7.25,28,28,24,16,24
7,100,150,49,8,6,0,8,35,6,0,16,19,11,1.45,4,2.13,6,8,17,0.1633,0.5,48,96,0.4898,1.9592,0.5330,16,9,49,2.95,19,19,16,9,16,2.45,19,18,16,9,16,3.2,18,18,16,9,16
7,100,150,49,6,4,0,6,39,4,0,17,22,13,1.31,2,4,9,6,24,0.1224,0.5,48,96,0.4898,1.9592,0.4499,26,17,49,11.6,37,36,26,17,26,4.55,33,31,26,17,26,12,33,33,26,17,26
7,100,150,49,4,2,0,4,43,2,0,17,26,12,1.42,2,11.25,29,4,45,0.0816,0.5,48,96,0.4898,1.9592,0.3475,42,25,49,10.9,49,49,42,25,42,5.6,45,43,42,25,42,14.1,48,48,42,25,42
7,100,150,49,8,6,0,8,35,6,0,19,16,15,1.27,3,3.88,9,8,31,0.1633,0.5,48,96,0.4898,1.9592,0.5330,16,7,49,13.45,30,26,16,7,16,5.45,32,31,16,7,16,3.6,19,19,16,7,16
7,100,150,49,7,4,0,7,38,3,1,17,21,11,1.55,4,3.57,13,7,25,0.1429,0.5,48,96,0.4898,1.9592,0.5330,32,19,49,7,39,38,32,19,32,4.95,38,36,32,19,32,4.55,34,34,32,19,32
7,100,150,49,8,6,0,8,35,6,0,17,18,9,1.89,4,2.75,7,8,22,0.1633,0.5,48,96,0.4898,1.9592,0.5330,36,22,49,18.15,49,49,36,22,36,5.35,43,39,36,22,36,16.2,46,46,36,22,36
7,100,150,49,7,5,0,7,37,5,0,21,16,12,1.75,5,3.71,10,7,26,0.1429,0.5,48,96,0.4898,1.9592,0.4932,32,14,49,24.4,48,48,32,14,32,4.8,38,36,32,14,32,12.9,42,42,32,14,32
7,100,150,49,6,4,0,6,39,4,0,18,21,12,1.5,3,4.17,13,6,25,0.1224,0.5,48,96,0.4898,1.9592,0.4499,20,12,49,3.5,24,23,20,12,20,3,23,22,20,12,20,3.25,22,22,20,12,20
7,100,150,49,6,4,0,6,39,4,0,22,17,8,2.75,5,5.17,13,6,31,0.1224,0.5,48,96,0.4898,1.9592,0.4499,30,11,49,45.8,49,49,30,11,30,3.7,33,31,30,11,30,20.3,43,43,30,11,30
7,100,150,49,5,3,0,5,41,3,0,24,17,12,2,5,8,25,5,40,0.1020,0.5,48,96,0.4898,1.9592,0.4020,26,14,49,3.7,29,28,26,14,26,3.45,28,27,26,14,26,3.45,27,27,26,14,26
7,100,150,49,3,1,0,3,45,1,0,14,31,11,1.27,2,16,27,3,48,0.0612,0.5,48,96,0.4898,1.9592,0.2828,28,20,49,5,31,31,28,20,28,3.95,30,29,28,20,28,6.45,31,31,28,20,28
7,100,150,49,6,4,0,6,39,4,0,13,26,8,1.63,3,3.17,9,6,19,0.1224,0.5,48,96,0.4898,1.9592,0.4499,16,9,49,3.7,19,19,16,9,16,2.75,19,19,16,9,16,3.1,18,18,16,9,16
7,100,150,49,8,6,0,8,35,6,0,15,20,11,1.36,3,3,7,8,24,0.1633,0.5,48,96,0.4898,1.9592,0.5330,24,15,49,22.95,41,38,24,15,24,8.1,45,43,24,15,24,12.4,31,31,24,15,24
7,100,150,49,4,2,0,4,43,2,0,17,26,9,1.89,5,5.75,12,4,23,0.0816,0.5,48,96,0.4898,1.9592,0.3475,42,24,49,6.3,45,45,42,24,42,5.8,45,44,42,24,42,6.75,44,44,42,24,42
7,100,150,49,8,6,0,8,35,6,0,16,19,11,1.45,3,3.13,8,8,25,0.1633,0.5,48,96,0.4898,1.9592,0.5330,20,14,49,5.55,27,26,20,14,20,3.3,25,23,20,14,20,7.45,24,24,20,14,20
7,100,150,49,6,4,0,6,39,4,0,17,22,12,1.42,3,5.83,18,6,35,0.1224,0.5,48,96,0.4898,1.9592,0.4499,12,5,49,1.85,15,14,12,5,12,1.6,14,13,12,5,12,1.6,13,13,12,5,12
7,100,150,49,9,7,0,9,33,7,0,11,22,9,1.22,2,2.22,8,9,20,0.1837,0.5,48,96,0.4898,1.9592,0.5700,22,15,49,6.25,28,27,22,15,22,9.4,48,47,22,15,22,9.8,27,27,22,15,22
7,100,150,49,7,5,0,7,37,5,0,21,16,11,1.91,4,3.14,7,7,22,0.1429,0.5,48,96,0.4898,1.9592,0.4932,12,3,49,6.2,17,17,12,3,12,2.45,17,17,12,3,12,1.5,13,13,12,3,12
7,100,150,49,8,6,0,8,35,6,0,20,15,10,2,5,2.63,13,8,21,0.1633,0.5,48,96,0.4898,1.9592,0.5330,14,4,49,2,17,16,14,4,14,1.75,16,15,14,4,14,1.75,15,15,14,4,14
7,100,150,49,5,3,0,5,41,3,0,23,18,11,2.09,5,5.8,18,5,29,0.1020,0.5,48,96,0.4898,1.9592,0.4020,30,17,49,12.05,37,37,30,17,30,5.15,37,36,30,17,30,17.8,37,37,30,17,30
7,100,150,49,7,5,0,7,37,5,0,15,22,10,1.5,3,2.71,6,7,19,0.1429,0.5,48,96,0.4898,1.9592,0.4932,22,13,49,4.1,27,26,22,13,22,3.35,26,24,22,13,22,4.8,25,25,22,13,22
7,100,150,49,7,5,0,7,37,5,0,14,23,9,1.56,3,2,4,7,14,0.1429,0.5,48,96,0.4898,1.9592,0.4932,24,15,49,10.4,32,32,24,15,24,3.55,27,26,24,15,24,5.7,27,27,24,15,24
7,100,150,49,6,4,0,6,39,4,0,17,22,10,1.7,3,4.17,16,6,25,0.1224,0.5,48,96,0.4898,1.9592,0.4499,20,11,49,5.95,27,25,20,11,20,5.7,34,33,20,11,20,3.2,22,22,20,11,20
7,100,150,49,7,5,0,7,37,5,0,14,23,10,1.4,3,3.57,13,7,25,0.1429,0.5,48,96,0.4898,1.9592,0.4932,18,15,49,7.9,24,23,18,15,18,6.55,35,35,18,15,18,3.2,20,20,18,15,18
7,100,150,49,7,5,0,7,37,5,0,18,19,12,1.5,3,4,15,7,28,0.1429,0.5,48,96,0.4898,1.9592,0.4932,16,8,49,2.4,19,18,16,8,16,2.15,18,17,16,8,16,2.15,17,17,16,8,16
7,100,150,49,7,5,0,7,37,5,0,17,20,12,1.42,3,3.57,15,7,25,0.1429,0.5,48,96,0.4898,1.9592,0.4932,28,15,49,7.6,36,35,28,15,28,7.95,47,45,28,15,28,8.85,33,33,28,15,28
7,100,150,49,8,6,0,8,35,6,0,17,18,12,1.42,4,3.13,8,8,25,0.1633,0.5,48,96,0.4898,1.9592,0.5330,20,8,49,6.3,27,26,20,8,20,3,24,23,20,8,20,4.85,23,23,20,8,20
7,100,150,49,8,6,0,8,35,6,0,11,24,10,1.1,2,3.38,10,8,27,0.1633,0.5,48,96,0.4898,1.9592,0.5330,24,15,49,9.75,35,34,24,15,24,3.8,29,27,24,15,24,16.7,32,32,24,15,24
7,100,150,49,5,3,0,5,41,3,0,22,19,11,2,5,7.2,26,5,36,0.1020,0.5,48,96,0.4898,1.9592,0.4020,20,7,49,2.5,21,21,20,7,20,2.5,21,21,20,7,20,2.5,21,21,20,7,20
7,100,150,49,8,6,0,8,35,6,0,13,22,10,1.3,2,2.88,12,8,23,0.1633,0.5,48,96,0.4898,1.9592,0.5330,22,15,49,27.65,37,35,22,15,22,6.25,36,35,22,15,22,9.2,27,27,22,15,22
7,100,150,49,6,4,0,6,39,4,0,15,24,11,1.36,3,4.5,15,6,27,0.1224,0.5,48,96,0.4898,1.9592,0.4499,16,10,49,2.25,18,17,16,10,16,6.3,33,33,16,10,16,2.25,17,17,16,10,16
7,100,150,49,7,5,0,7,37,5,0,13,24,9,1.44,2,3.57,10,7,25,0.1429,0.5,48,96,0.4898,1.9592,0.4932,16,11,49,9,24,23,16,11,16,9.15,44,43,16,11,16,3.2,18,18,16,11,16
7,100,150,49,7,5,0,7,37,5,0,14,23,10,1.4,3,3.57,8,7,25,0.1429,0.5,48,96,0.4898,1.9592,0.4932,22,15,49,11.35,31,30,22,15,22,9.3,48,47,22,15,22,15.9,28,28,22,15,22
7,100,150,49,7,5,0,7,37,5,0,13,24,11,1.18,2,4.43,12,7,31,0.1429,0.5,48,96,0.4898,1.9592,0.4932,22,14,49,22.45,33,33,22,14,22,5.1,33,31,22,14,22,5.25,25,25,22,14,22
7,100,150,49,8,6,0,8,35,6,0,14,21,10,1.4,3,2.38,6,8,19,0.1633,0.5,48,96,0.4898,1.9592,0.5330,36,25,49,10.1,47,46,36,25,36,6.6,47,44,36,25,36,17.1,45,45,36,25,36
7,100,150,49,7,5,0,7,37,5,0,11,26,9,1.22,2,4.14,15,7,29,0.1429,0.5,48,96,0.4898,1.9592,0.4932,18,13,49,4.75,23,22,18,13,18,2.6,20,19,18,13,18,2.6,19,19,18,13,18
7,100,150,49,7,5,0,7,37,5,0,15,22,13,1.15,2,4.14,14,7,29,0.1429,0.5,48,96,0.4898,1.9592,0.4932,22,14,49,4.5,27,26,22,14,22,8.5,45,44,22,14,22,4.85,25,25,22,14,22
7,100,150,49,5,3,0,5,41,3,0,21,20,11,1.91,3,7.8,19,5,39,0.1020,0.5,48,96,0.4898,1.9592,0.4020,22,12,49,5.2,27,26,22,12,22,2.95,24,23,22,12,22,2.95,23,23,22,12,22
7,100,150,49,6,4,0,6,39,4,0,14,25,10,1.4,3,4.17,13,6,25,0.1224,0.5,48,96,0.4898,1.9592,0.4499,32,20,49,9.45,40,40,32,20,32,4.6,36,34,32,20,32,11,39,39,32,20,32
7,100,150,49,5,3,0,5,41,3,0,19,22,11,1.73,4,6.4,14,5,32,0.1020,0.5,48,96,0.4898,1.9592,0.4020,18,10,49,3.2,21,21,18,10,18,2.7,21,20,18,10,18,2.45,19,19,18,10,18
7,100,150,49,8,6,0,8,35,6,0,17,18,10,1.7,4,2.5,8,8,20,0.1633,0.5,48,96,0.4898,1.9592,0.5330,28,15,49,6.2,34,34,28,15,28,4.2,33,31,28,15,28,6.35,32,32,28,15,28
7,100,150,49,6,4,0,6,39,4,0,14,25,9,1.56,3,5.17,16,6,31,0.1224,0.5,48,96,0.4898,1.9592,0.4499,38,25,49,13.1,48,48,38,25,38,6.7,47,45,38,25,38,12,45,45,38,25,38
7,100,150,49,7,5,0,7,37,5,0,15,22,7,2.14,4,4.43,17,7,31,0.1429,0.5,48,96,0.4898,1.9592,0.4932,20,10,49,4.15,23,23,20,10,20,3.2,23,23,20,10,20,2.65,21,21,20,10,20
7,100,150,49,8,6,0,8,35,6,0,13,22,9,1.44,2,2.88,9,8,23,0.1633,0.5,48,96,0.4898,1.9592,0.5330,30,21,49,11.9,43,40,30,21,30,7.7,47,45,30,21,30,10.3,36,36,30,21,30
7,100,150,49,6,4,0,6,39,4,0,18,21,11,1.64,3,5.33,11,6,32,0.1224,0.5,48,96,0.4898,1.9592,0.4499,20,9,49,6.6,27,26,20,9,20,2.6,23,21,20,9,20,4,22,22,20,9,20
7,100,150,49,7,5,0,7,37,5,0,16,21,12,1.33,3,4.14,12,7,29,0.1429,0.5,48,96,0.4898,1.9592,0.4932,24,14,49,18.8,38,37,24,14,24,5.25,34,33,24,14,24,16.75,31,31,24,14,24
7,100,150,49,6,4,0,6,39,4,0,21,18,15,1.4,5,3.33,7,6,20,0.1224,0.5,48,96,0.4898,1.9592,0.4499,22,12,49,5.3,27,27,22,12,22,3.4,26,25,22,12,22,9.1,27,27,22,12,22
7,100,150,49,6,4,0,6,39,4,0,15,24,11,1.36,2,4.5,9,6,27,0.1224,0.5,48,96,0.4898,1.9592,0.4499,20,14,49,6,26,25,20,14,20,3.6,25,24,20,14,20,7.25,24,24,20,14,20
7,100,150,49,5,3,0,5,41,3,0,17,24,10,1.7,4,5.2,17,5,26,0.1020,0.5,48,96,0.4898,1.9592,0.4020,18,12,49,2.8,21,20,18,12,18,2.55,20,19,18,12,18,2.55,19,19,18,12,18
7,100,150,49,9,7,0,9,33,7,0,11,22,10,1.1,2,2.78,7,9,25,0.1837,0.5,48,96,0.4898,1.9592,0.5700,20,16,49,6.2,27,26,20,16,20,8.6,44,43,20,16,20,7.05,24,24,20,16,20
7,100,150,49,7,5,0,7,37,5,0,11,26,10,1.1,2,2.71,10,7,19,0.1429,0.5,48,96,0.4898,1.9592,0.4932,32,22,49,6.75,38,37,32,22,32,5.1,37,35,32,22,32,6.75,36,36,32,22,32
